,Id,geometry,Nearest_Node_ID,Nearest_Cooling_Center,Cooling_Center_ID,Driving_Time_Minutes
803,0,"POLYGON Z ((-93.54100000020117 41.60089999996126 0, -93.54119999986142 41.60089999996126 0, -93.54119999986142 41.60089999996126 0, -93.54119999986142 41.60089999996126 0, -93.54119999986142 41.600999999791384 0, -93.54090000037104 41.600999999791384 0, -93.54090000037104 41.60089999996126 0, -93.54100000020117 41.60089999996126 0, -93.54100000020117 41.60089999996126 0))",160865234.0,Fourmile Community Recreation Center ,160848580.0,30.0
804,0,"POLYGON Z ((-93.55520000029355 41.57719999924302 0, -93.55549999978393 41.57719999924302 0, -93.55559999961406 41.57740000076592 0, -93.55530000012368 41.57750000059605 0, -93.55520000029355 41.57719999924302 0))",160927367.0,East Side Library,160775687.0,52.0
805,0,"POLYGON Z ((-93.55769999977201 41.5848999992013 0, -93.55769999977201 41.58479999937117 0, -93.55779999960214 41.58479999937117 0, -93.55779999960214 41.5848999992013 0, -93.55769999977201 41.5848999992013 0))",160916412.0,East Side Library,160775687.0,44.0
806,0,"POLYGON Z ((-93.54669999983162 41.58999999985099 0, -93.54669999983162 41.58999999985099 0, -93.54679999966174 41.58999999985099 0, -93.54679999966174 41.590099999681115 0, -93.54669999983162 41.58999999985099 0))",160805060.0,Fourmile Community Recreation Center ,160848580.0,38.0
807,0,"POLYGON Z ((-93.55929999984801 41.596000000834465 0, -93.55929999984801 41.595799999311566 0, -93.55939999967813 41.595799999311566 0, -93.55939999967813 41.596000000834465 0, -93.55929999984801 41.596000000834465 0))",160781685.0,East Side Library,160775687.0,32.0
808,0,"POLYGON Z ((-93.55939999967813 41.59190000034869 0, -93.55939999967813 41.59180000051856 0, -93.55950000043958 41.59180000051856 0, -93.55950000043958 41.59190000034869 0, -93.55939999967813 41.59190000034869 0))",160759140.0,East Side Library,160775687.0,42.0
809,0,"POLYGON Z ((-93.54870000015944 41.6000999994576 0, -93.54870000015944 41.59999999962747 0, -93.5488999998197 41.59999999962747 0, -93.5488999998197 41.6000999994576 0, -93.5488999998197 41.6000999994576 0, -93.5488999998197 41.6000999994576 0, -93.54870000015944 41.6000999994576 0))",160913145.0,Fourmile Community Recreation Center ,160848580.0,34.0
810,0,"POLYGON Z ((-93.55939999967813 41.587300000712276 0, -93.55939999967813 41.58720000088215 0, -93.55960000026971 41.58720000088215 0, -93.55960000026971 41.587300000712276 0, -93.55939999967813 41.587300000712276 0))",160862223.0,East Side Library,160775687.0,48.0
811,0,"POLYGON Z ((-93.55970000009984 41.597400000318885 0, -93.55979999992996 41.597400000318885 0, -93.55979999992996 41.597400000318885 0, -93.55970000009984 41.597400000318885 0, -93.55970000009984 41.597400000318885 0))",160860700.0,East Side Library,160775687.0,26.0
812,0,"POLYGON Z ((-93.55109999980778 41.58860000036657 0, -93.55109999980778 41.58850000053644 0, -93.5511999996379 41.58850000053644 0, -93.5511999996379 41.58860000036657 0, -93.55109999980778 41.58860000036657 0))",160805039.0,Fourmile Community Recreation Center ,160848580.0,46.0
813,0,"POLYGON Z ((-93.56049999967217 41.59429999999702 0, -93.56060000043362 41.59429999999702 0, -93.56060000043362 41.59439999982715 0, -93.56049999967217 41.59439999982715 0, -93.56049999967217 41.59429999999702 0))",160913728.0,East Side Library,160775687.0,32.0
814,0,"POLYGON Z ((-93.56180000025779 41.59329999983311 0, -93.56180000025779 41.59320000000298 0, -93.56190000008792 41.59320000000298 0, -93.56190000008792 41.59329999983311 0, -93.56180000025779 41.59329999983311 0, -93.56180000025779 41.59329999983311 0, -93.56180000025779 41.59329999983311 0))",160932692.0,East Side Library,160775687.0,34.0
815,0,"POLYGON Z ((-93.56290000025183 41.58669999986887 0, -93.56300000008196 41.58669999986887 0, -93.56300000008196 41.58669999986887 0, -93.56290000025183 41.58669999986887 0, -93.56290000025183 41.58669999986887 0))",160805700.0,East Side Library,160775687.0,50.0
816,0,"POLYGON Z ((-93.56329999957234 41.584400000050664 0, -93.56329999957234 41.58430000022054 0, -93.56340000033379 41.58430000022054 0, -93.56340000033379 41.58430000022054 0, -93.56340000033379 41.58430000022054 0, -93.56340000033379 41.584400000050664 0, -93.56329999957234 41.584400000050664 0))",160805706.0,East Side Library,160775687.0,52.0
817,0,"POLYGON Z ((-93.56030000001192 41.592700000852346 0, -93.56030000001192 41.592700000852346 0, -93.56039999984205 41.592700000852346 0, -93.56039999984205 41.592700000852346 0, -93.56030000001192 41.592700000852346 0))",160974515.0,East Side Library,160775687.0,36.0
818,0,"POLYGON Z ((-93.56369999982417 41.59720000065863 0, -93.5637999996543 41.59720000065863 0, -93.5637999996543 41.59730000048876 0, -93.56369999982417 41.59730000048876 0, -93.56369999982417 41.59720000065863 0))",160860696.0,East Side Library,160775687.0,24.0
819,0,"POLYGON Z ((-93.56400000024587 41.57899999991059 0, -93.56400000024587 41.578900000080466 0, -93.564100000076 41.578900000080466 0, -93.564100000076 41.57899999991059 0, -93.56400000024587 41.57899999991059 0))",160854674.0,East Side Library,160775687.0,58.0
820,0,"POLYGON Z ((-93.56180000025779 41.59500000067055 0, -93.56180000025779 41.594900000840425 0, -93.56190000008792 41.594900000840425 0, -93.56190000008792 41.59500000067055 0, -93.56180000025779 41.59500000067055 0))",160913728.0,East Side Library,160775687.0,32.0
821,0,"POLYGON Z ((-93.56199999991804 41.59180000051856 0, -93.56209999974817 41.59180000051856 0, -93.56209999974817 41.59190000034869 0, -93.56199999991804 41.59190000034869 0, -93.56199999991804 41.59180000051856 0))",160855392.0,East Side Library,160775687.0,38.0
822,0,"POLYGON Z ((-93.5625 41.59970000013709 0, -93.5625 41.599600000306964 0, -93.56259999983013 41.599600000306964 0, -93.56259999983013 41.59970000013709 0, -93.5625 41.59970000013709 0))",5838882109.0,East Side Library,160775687.0,22.0
823,0,"POLYGON Z ((-93.56350000016391 41.58589999936521 0, -93.56350000016391 41.585799999535084 0, -93.56369999982417 41.585799999535084 0, -93.56369999982417 41.58589999936521 0, -93.56350000016391 41.58589999936521 0))",160805703.0,East Side Library,160775687.0,52.0
824,0,"POLYGON Z ((-93.56699999980628 41.59400000050664 0, -93.56709999963641 41.59400000050664 0, -93.56709999963641 41.594100000336766 0, -93.56699999980628 41.594100000336766 0, -93.56699999980628 41.59400000050664 0))",160913716.0,East Side Library,160775687.0,26.0
825,0,"POLYGON Z ((-93.56730000022799 41.59219999983907 0, -93.56740000005811 41.59219999983907 0, -93.56740000005811 41.592299999669194 0, -93.56730000022799 41.592299999669194 0, -93.56730000022799 41.59219999983907 0))",160966048.0,East Side Library,160775687.0,30.0
826,0,"POLYGON Z ((-93.56749999988824 41.59869999997318 0, -93.56749999988824 41.59869999997318 0, -93.56759999971837 41.59869999997318 0, -93.56759999971837 41.59869999997318 0, -93.56749999988824 41.59869999997318 0))",160895348.0,East Side Library,160775687.0,18.0
827,0,"POLYGON Z ((-93.56400000024587 41.58339999988675 0, -93.56400000024587 41.58339999988675 0, -93.56400000024587 41.58339999988675 0, -93.56400000024587 41.583300000056624 0, -93.564100000076 41.583300000056624 0, -93.564100000076 41.58339999988675 0, -93.56400000024587 41.58339999988675 0))",160854665.0,East Side Library,160775687.0,54.0
828,0,"POLYGON Z ((-93.56579999998212 41.58559999987483 0, -93.56589999981225 41.58559999987483 0, -93.56589999981225 41.58569999970496 0, -93.56579999998212 41.58569999970496 0, -93.56579999998212 41.58559999987483 0))",160802041.0,East Side Library,160775687.0,56.0
829,0,"POLYGON Z ((-93.57089999970049 41.59809999912977 0, -93.57089999970049 41.597999999299645 0, -93.57100000046194 41.597999999299645 0, -93.57100000046194 41.59809999912977 0, -93.57089999970049 41.59809999912977 0))",160895343.0,East Side Library,160775687.0,22.0
830,0,"POLYGON Z ((-93.57129999995232 41.59899999946356 0, -93.57129999995232 41.59899999946356 0, -93.57149999961257 41.59899999946356 0, -93.57149999961257 41.59899999946356 0, -93.57129999995232 41.59899999946356 0))",160895341.0,East Side Library,160775687.0,24.0
831,0,"POLYGON Z ((-93.56759999971837 41.599099999293685 0, -93.5676999995485 41.599099999293685 0, -93.5676999995485 41.59919999912381 0, -93.56759999971837 41.59919999912381 0, -93.56759999971837 41.599099999293685 0))",160895348.0,East Side Library,160775687.0,18.0
832,0,"POLYGON Z ((-93.56879999954253 41.596599999815226 0, -93.56879999954253 41.596599999815226 0, -93.56890000030398 41.59669999964535 0, -93.56879999954253 41.59669999964535 0, -93.56879999954253 41.596599999815226 0))",160964079.0,East Side Library,160775687.0,22.0
833,0,"POLYGON Z ((-93.5706000002101 41.59620000049472 0, -93.57070000004023 41.59620000049472 0, -93.57070000004023 41.596300000324845 0, -93.5706000002101 41.596300000324845 0, -93.5706000002101 41.59620000049472 0))",160964077.0,East Side Library,160775687.0,24.0
834,0,"POLYGON Z ((-93.57070000004023 41.59359999932349 0, -93.57070000004023 41.59349999949336 0, -93.57079999987036 41.59349999949336 0, -93.57079999987036 41.59359999932349 0, -93.57070000004023 41.59359999932349 0))",160932677.0,East Side Library,160775687.0,30.0
835,0,"POLYGON Z ((-93.57560000009835 41.59669999964535 0, -93.57560000009835 41.5964999999851 0, -93.57560000009835 41.5964999999851 0, -93.57560000009835 41.5964999999851 0, -93.57569999992847 41.5964999999851 0, -93.57569999992847 41.59669999964535 0, -93.57560000009835 41.59669999964535 0))",160853995.0,East Side Library,160775687.0,28.0
836,0,"POLYGON Z ((-93.57309999968857 41.59589999914169 0, -93.57309999968857 41.59569999948144 0, -93.57299999985844 41.59569999948144 0, -93.57299999985844 41.59569999948144 0, -93.57320000045002 41.59569999948144 0, -93.57320000045002 41.59569999948144 0, -93.57320000045002 41.59569999948144 0, -93.57320000045002 41.595799999311566 0, -93.57320000045002 41.595799999311566 0, -93.57320000045002 41.595799999311566 0, -93.57309999968857 41.59589999914169 0))",160927654.0,East Side Library,160775687.0,28.0
837,0,"POLYGON Z ((-93.5757999997586 41.599899999797344 0, -93.5757999997586 41.59979999996722 0, -93.57589999958873 41.59979999996722 0, -93.57589999958873 41.599899999797344 0, -93.5757999997586 41.599899999797344 0))",160913349.0,East Side Library,160775687.0,26.0
838,0,"POLYGON Z ((-93.57650000043213 41.59349999949336 0, -93.57670000009239 41.59349999949336 0, -93.57670000009239 41.59359999932349 0, -93.57650000043213 41.59359999932349 0, -93.57650000043213 41.59349999949336 0))",160930578.0,East Side Library,160775687.0,36.0
839,0,"POLYGON Z ((-93.57799999974668 41.59610000066459 0, -93.5780999995768 41.59610000066459 0, -93.5780999995768 41.59620000049472 0, -93.57799999974668 41.59620000049472 0, -93.57799999974668 41.59610000066459 0))",160930560.0,East Side Library,160775687.0,30.0
840,0,"POLYGON Z ((-93.53060000017285 41.595200000330806 0, -93.53070000000298 41.595200000330806 0, -93.53070000000298 41.59530000016093 0, -93.53060000017285 41.59530000016093 0, -93.53060000017285 41.595200000330806 0))",161004365.0,Pleasant Hill Public Library,160818817.0,22.0
841,0,"POLYGON Z ((-93.53039999958128 41.58589999936521 0, -93.53050000034273 41.585799999535084 0, -93.53060000017285 41.58599999919534 0, -93.53060000017285 41.58599999919534 0, -93.53039999958128 41.58589999936521 0))",160799639.0,Pleasant Hill Public Library,160818817.0,22.0
842,0,"POLYGON Z ((-93.53529999963939 41.59759999997914 0, -93.53540000040084 41.597400000318885 0, -93.5356000000611 41.59750000014901 0, -93.53550000023097 41.59759999997914 0, -93.53529999963939 41.59759999997914 0))",160868616.0,Fourmile Community Recreation Center ,160848580.0,30.0
843,0,"POLYGON Z ((-93.54160000011325 41.59559999965131 0, -93.54169999994338 41.59559999965131 0, -93.54169999994338 41.59569999948144 0, -93.54160000011325 41.59569999948144 0, -93.54160000011325 41.59559999965131 0))",160895733.0,Fourmile Community Recreation Center ,160848580.0,38.0
844,0,"POLYGON Z ((-93.55300000030547 41.595499999821186 0, -93.55300000030547 41.595499999821186 0, -93.55269999988377 41.595499999821186 0, -93.55269999988377 41.595200000330806 0, -93.55289999954402 41.595200000330806 0, -93.55289999954402 41.59510000050068 0, -93.55319999996573 41.59510000050068 0, -93.55319999996573 41.595200000330806 0, -93.55329999979585 41.595200000330806 0, -93.55329999979585 41.595499999821186 0, -93.5531000001356 41.595499999821186 0, -93.5531000001356 41.595499999821186 0, -93.55300000030547 41.595499999821186 0))",160717863.0,East Side Library,160775687.0,48.0
845,0,"POLYGON Z ((-93.56109999958426 41.59070000052452 0, -93.56109999958426 41.59070000052452 0, -93.5612000003457 41.59070000052452 0, -93.5612000003457 41.59080000035465 0, -93.56109999958426 41.59070000052452 0))",160855395.0,East Side Library,160775687.0,38.0
846,0,"POLYGON Z ((-93.56130000017583 41.595499999821186 0, -93.56130000017583 41.59530000016093 0, -93.56130000017583 41.59530000016093 0, -93.56130000017583 41.59539999999106 0, -93.56140000000596 41.59539999999106 0, -93.56140000000596 41.595499999821186 0, -93.56130000017583 41.595499999821186 0))",160927674.0,East Side Library,160775687.0,30.0
847,0,"POLYGON Z ((-93.56329999957234 41.58280000090599 0, -93.56340000033379 41.58280000090599 0, -93.56340000033379 41.58280000090599 0, -93.56329999957234 41.58280000090599 0, -93.56329999957234 41.58280000090599 0))",160810396.0,East Side Library,160775687.0,56.0
848,0,"POLYGON Z ((-93.52940000034869 41.58070000074804 0, -93.52940000034869 41.58070000074804 0, -93.52969999983907 41.58070000074804 0, -93.52969999983907 41.580800000578165 0, -93.52940000034869 41.58070000074804 0))",160721554.0,Pleasant Hill Public Library,160818817.0,26.0
849,0,"POLYGON Z ((-93.53199999965727 41.597100000828505 0, -93.53210000041872 41.59699999913573 0, -93.53220000024885 41.59699999913573 0, -93.53210000041872 41.597100000828505 0, -93.53199999965727 41.597100000828505 0))",160759154.0,Pleasant Hill Public Library,160818817.0,16.0
850,0,"POLYGON Z ((-93.56749999988824 41.592599999159575 0, -93.56749999988824 41.592599999159575 0, -93.56749999988824 41.592599999159575 0, -93.56749999988824 41.592599999159575 0, -93.56749999988824 41.592599999159575 0))",160966048.0,East Side Library,160775687.0,30.0
851,0,"POLYGON Z ((-93.5676999995485 41.59759999997914 0, -93.5676999995485 41.59750000014901 0, -93.56780000030994 41.59750000014901 0, -93.56780000030994 41.59759999997914 0, -93.5676999995485 41.59759999997914 0))",160860690.0,East Side Library,160775687.0,20.0
852,0,"POLYGON Z ((-93.57000000029802 41.59610000066459 0, -93.57000000029802 41.596000000834465 0, -93.57010000012815 41.596000000834465 0, -93.57010000012815 41.59610000066459 0, -93.57000000029802 41.59610000066459 0))",160964077.0,East Side Library,160775687.0,24.0
853,0,"POLYGON Z ((-93.57000000029802 41.5945999994874 0, -93.57010000012815 41.5945999994874 0, -93.57010000012815 41.59469999931753 0, -93.57000000029802 41.59469999931753 0, -93.57000000029802 41.5945999994874 0))",160913712.0,East Side Library,160775687.0,28.0
854,0,"POLYGON Z ((-93.57139999978244 41.594100000336766 0, -93.57149999961257 41.594100000336766 0, -93.57149999961257 41.59429999999702 0, -93.57139999978244 41.59429999999702 0, -93.57139999978244 41.594100000336766 0))",160913712.0,East Side Library,160775687.0,28.0
855,0,"POLYGON Z ((-93.5421000001952 41.56739999912679 0, -93.5421000001952 41.567299999296665 0, -93.54150000028312 41.567299999296665 0, -93.54150000028312 41.56689999997616 0, -93.5417999997735 41.56689999997616 0, -93.5417999997735 41.566700000315905 0, -93.54279999993742 41.566700000315905 0, -93.54279999993742 41.56689999997616 0, -93.54279999993742 41.56689999997616 0, -93.54279999993742 41.567299999296665 0, -93.54260000027716 41.567299999296665 0, -93.54260000027716 41.56739999912679 0, -93.5421000001952 41.56739999912679 0))",160827399.0,Pleasant Hill Public Library,160818817.0,40.0
856,0,"POLYGON Z ((-93.57600000035018 41.598500000312924 0, -93.57600000035018 41.5984000004828 0, -93.57620000001043 41.5984000004828 0, -93.57620000001043 41.598500000312924 0, -93.57600000035018 41.598500000312924 0))",160895335.0,East Side Library,160775687.0,28.0
857,0,"POLYGON Z ((-93.54550000000745 41.589500000700355 0, -93.54550000000745 41.58940000087023 0, -93.54559999983758 41.58940000087023 0, -93.54559999983758 41.589500000700355 0, -93.54550000000745 41.589500000700355 0))",160805065.0,Fourmile Community Recreation Center ,160848580.0,36.0
858,0,"POLYGON Z ((-93.54710000008345 41.5890999995172 0, -93.54710000008345 41.58889999985695 0, -93.54719999991357 41.58889999985695 0, -93.54719999991357 41.5890999995172 0, -93.54710000008345 41.5890999995172 0))",160805054.0,Fourmile Community Recreation Center ,160848580.0,40.0
859,0,"POLYGON Z ((-93.5780999995768 41.59669999964535 0, -93.5780999995768 41.59669999964535 0, -93.57820000033826 41.59669999964535 0, -93.57820000033826 41.59669999964535 0, -93.5780999995768 41.59669999964535 0))",160930560.0,East Side Library,160775687.0,30.0
860,0,"POLYGON Z ((-93.54879999998957 41.588700000196695 0, -93.54879999998957 41.58860000036657 0, -93.5488999998197 41.58860000036657 0, -93.5488999998197 41.588700000196695 0, -93.54879999998957 41.588700000196695 0))",160805048.0,Fourmile Community Recreation Center ,160848580.0,42.0
861,0,"POLYGON Z ((-93.57940000016242 41.595200000330806 0, -93.57940000016242 41.59510000050068 0, -93.57949999999255 41.59510000050068 0, -93.57949999999255 41.595200000330806 0, -93.57940000016242 41.595200000330806 0))",160908772.0,East Side Library,160775687.0,34.0
862,0,"POLYGON Z ((-93.58079999964684 41.59750000014901 0, -93.58079999964684 41.597400000318885 0, -93.58090000040829 41.597400000318885 0, -93.58090000040829 41.59750000014901 0, -93.58079999964684 41.59750000014901 0))",160860670.0,East Side Library,160775687.0,32.0
863,0,"POLYGON Z ((-93.55520000029355 41.57780000008643 0, -93.5553999999538 41.57760000042617 0, -93.55549999978393 41.5777000002563 0, -93.55530000012368 41.57789999991655 0, -93.55520000029355 41.57780000008643 0))",160834159.0,East Side Library,160775687.0,52.0
864,0,"POLYGON Z ((-93.55889999959618 41.59730000048876 0, -93.55889999959618 41.59730000048876 0, -93.55889999959618 41.59730000048876 0, -93.55889999959618 41.59730000048876 0, -93.55889999959618 41.59730000048876 0))",160860761.0,East Side Library,160775687.0,30.0
865,0,"POLYGON Z ((-93.55939999967813 41.5738999992609 0, -93.55889999959618 41.57369999960065 0, -93.55889999959618 41.57369999960065 0, -93.55869999993593 41.57359999977052 0, -93.55869999993593 41.57359999977052 0, -93.55869999993593 41.57359999977052 0, -93.55889999959618 41.57330000028014 0, -93.55910000018775 41.57340000011027 0, -93.55900000035763 41.573499999940395 0, -93.55920000001788 41.57359999977052 0, -93.55920000001788 41.57359999977052 0, -93.55960000026971 41.573799999430776 0, -93.55939999967813 41.5738999992609 0))",160927367.0,East Side Library,160775687.0,52.0
866,0,"POLYGON Z ((-93.55979999992996 41.59219999983907 0, -93.55989999976009 41.59219999983907 0, -93.55989999976009 41.59239999949932 0, -93.55979999992996 41.59239999949932 0, -93.55979999992996 41.59219999983907 0))",160759140.0,East Side Library,160775687.0,42.0
867,0,"POLYGON Z ((-93.56070000026375 41.594799999147654 0, -93.56080000009388 41.594799999147654 0, -93.56080000009388 41.594900000840425 0, -93.56080000009388 41.594900000840425 0, -93.56070000026375 41.594799999147654 0))",160913728.0,East Side Library,160775687.0,32.0
868,0,"POLYGON Z ((-93.560899999924 41.59759999997914 0, -93.560899999924 41.59750000014901 0, -93.56099999975413 41.59750000014901 0, -93.56099999975413 41.59759999997914 0, -93.560899999924 41.59759999997914 0))",160860700.0,East Side Library,160775687.0,26.0
869,0,"POLYGON Z ((-93.5628000004217 41.581900000572205 0, -93.5628000004217 41.58170000091195 0, -93.56290000025183 41.58170000091195 0, -93.56290000025183 41.581900000572205 0, -93.5628000004217 41.581900000572205 0))",4119358011.0,East Side Library,160775687.0,54.0
870,0,"POLYGON Z ((-93.56400000024587 41.58430000022054 0, -93.564100000076 41.58430000022054 0, -93.564100000076 41.58430000022054 0, -93.564100000076 41.584400000050664 0, -93.564100000076 41.584400000050664 0, -93.56400000024587 41.584400000050664 0, -93.56400000024587 41.58430000022054 0))",160854665.0,East Side Library,160775687.0,54.0
